RD,AC,RL,AL,LL,GL,edgeID
0,0,1,1,0,1,792
0,0,0,0,0,0,793
0,0,0,0,0,0,794
0,0,0,0,0,0,795
14,0,2,1,4,0,800
2,3,2,1,2,3,802
2,7,1,4,0,0,836
0,0,0,0,1,0,837
1,7,0,5,0,1,838
0,1,0,0,0,0,839
4,0,0,0,1,0,846
7,2,0,1,3,0,848
1,2,1,1,3,0,850
0,2,0,2,0,5,855
0,1,1,2,2,9,857
0,0,0,0,0,0,866
0,0,1,2,1,1,877
0,1,7,2,12,0,882
1,5,0,6,0,0,886
1,0,6,2,11,0,899
0,0,0,1,0,1,901
2,2,3,3,3,3,907
0,0,0,0,0,0,918
0,0,0,0,2,0,920
0,0,0,0,1,0,921
0,0,0,0,1,0,922
1,0,0,0,0,0,935
0,0,0,0,0,0,936
1,0,0,0,0,0,937
1,0,1,0,1,0,960
0,0,0,0,0,0,961
0,1,0,1,0,1,962
1,0,0,0,1,0,980
0,0,0,0,0,0,1032
4,0,9,8,9,0,1051
0,0,0,0,0,0,1052
4,0,9,8,9,0,1053
4,1,5,3,4,1,1060
0,0,0,0,0,0,1067
2,2,3,3,2,2,1070
1,0,2,0,1,0,1076
1,1,0,2,3,1,1077
1,0,1,1,1,0,1078
1,1,2,3,3,0,1080
0,2,0,2,0,0,1089
0,4,0,3,0,0,1090
0,6,1,6,1,2,1097
0,0,0,0,0,0,1111
1,0,0,0,0,0,1121
13,13,6,12,2,9,1126
0,0,2,0,1,0,1127
0,0,1,0,0,3,1129
0,0,1,0,0,3,1130
0,0,0,0,0,0,1131
0,0,1,1,1,0,1133
10,6,0,4,3,0,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
1,0,0,0,0,0,1145
1,0,0,0,0,0,1146
0,0,0,0,0,0,1147
0,0,0,0,1,7,1153
2,0,0,3,0,0,1154
2,0,0,0,1,17,1155
2,0,0,3,0,10,1156
1,1,1,1,1,1,1160
1,1,1,1,1,7,1161
0,0,0,0,0,8,1162
1,2,0,2,3,0,1165
7,2,0,0,2,4,1184
8,3,1,1,4,0,1188
0,2,0,1,1,0,1189
8,5,1,2,5,0,1190
0,0,0,0,0,0,1192
0,2,0,1,1,0,1193
2,1,0,0,0,0,1195
2,1,0,0,0,0,1196
0,0,0,0,0,0,1197
0,1,0,1,1,0,1199
0,1,0,1,1,0,1200
0,0,3,1,3,0,1201
1,7,5,12,2,1,1202
1,7,6,11,1,1,1203
1,11,6,11,4,3,1204
0,0,4,1,2,4,1205
1,11,6,12,4,3,1207
0,0,0,0,0,5,1218
1,0,1,0,1,6,1227
0,0,0,0,0,0,1253
0,1,0,1,1,0,1254
2,1,0,0,0,0,1256
0,1,0,0,0,3,1289
0,1,0,0,0,3,1290
0,0,0,0,0,0,1291
1,0,12,0,1,3,1299
0,0,11,0,1,2,1300
6,10,3,13,8,1,1303
0,0,4,0,0,4,1313
0,0,11,1,0,2,1314
0,0,7,1,0,2,1315
1,0,1,0,1,0,1328
4,0,1,1,5,0,1329
3,0,0,1,3,0,1330
1,0,1,0,2,0,1331
1,0,1,0,2,0,1335
0,0,0,0,1,0,1337
1,0,1,0,1,0,1338
1,0,16,4,5,0,1340
0,0,0,0,0,0,1343
0,0,4,0,0,0,1349
0,0,4,0,0,0,1350
0,0,0,0,0,0,1351
4,0,2,1,5,0,1352
8,0,7,1,6,1,1353
6,0,9,0,5,1,1354
4,19,4,13,2,2,1358
0,0,0,0,1,0,1359
4,19,4,13,3,2,1360
5,1,0,0,2,0,1377
5,1,0,0,2,0,1378
1,1,1,1,1,0,1418
1,1,1,1,1,0,1419
0,0,0,0,0,3,1423
0,0,1,0,0,0,1444
2,0,0,0,1,5,1448
4,1,1,1,3,5,1449
1,0,4,0,0,0,1453
1,0,4,0,0,0,1454
0,0,0,0,0,0,1459
3,0,1,0,1,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
0,0,0,1,2,0,1469
0,0,0,0,0,0,1473
1,1,0,0,0,0,1474
1,1,0,0,0,0,1475
0,0,0,0,0,0,1476
0,0,1,0,0,0,1481
1,2,1,1,1,1,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
0,1,0,0,1,0,1492
0,1,0,0,1,0,1493
0,1,1,0,2,0,1495
0,0,1,0,1,0,1497
0,0,0,0,0,0,1498
0,0,1,0,1,9,1503
0,1,1,0,1,0,1505
0,0,4,4,4,37,1508
7,13,15,20,13,1,1509
3,11,4,6,1,3,1523
1,0,2,0,2,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
1,0,4,0,1,0,1541
1,0,0,0,0,0,1543
0,0,4,0,1,0,1544
0,0,2,0,1,0,1545
0,0,6,0,2,0,1546
1,0,0,0,2,0,1553
1,2,1,1,0,0,1563
1,2,1,1,0,0,1564
0,0,0,0,0,0,1565
1,1,2,1,1,0,1570
1,1,2,1,1,0,1571
0,0,0,0,0,0,1572
0,0,1,1,1,3,1575
0,0,1,1,0,0,1579
0,0,0,0,1,0,1587
0,0,0,0,1,0,1588
0,0,0,0,0,0,1589
1,2,0,1,0,0,1590
3,1,1,0,0,1,1596
2,1,0,0,0,1,1597
1,0,1,0,0,0,1598
0,0,0,0,0,0,1600
0,0,1,0,0,0,1603
1,0,0,0,0,0,1604
3,0,1,0,1,0,1606
0,0,0,0,0,0,1607
3,0,1,0,1,0,1608
1,0,2,0,0,0,1609
1,0,1,0,0,0,1611
2,0,2,0,3,0,1635
1,0,2,0,1,0,1637
0,0,0,0,0,0,1641
0,0,0,0,1,0,1656
0,0,0,0,1,0,1657
0,0,0,0,0,0,1658
1,1,1,1,1,0,1659
1,1,1,1,2,0,1661
1,0,0,0,0,0,1662
1,2,0,0,0,0,1663
0,2,0,0,0,0,1664
0,1,1,0,2,1,1666
1,0,1,0,1,0,1667
1,1,0,0,1,1,1668
0,2,11,4,2,2,1704
0,1,7,2,2,1,1707
1,0,0,0,0,0,1717
2,0,1,0,2,0,1718
1,0,1,0,2,0,1719
1,0,0,0,0,0,1731
1,0,0,0,0,3,1732
0,0,0,0,0,3,1733
2,0,1,0,1,4,1741
2,0,1,0,1,1,1742
0,1,0,1,0,0,1745
0,0,0,1,0,3,1747
1,0,0,1,0,0,1748
2,1,2,1,0,0,1761
2,1,2,1,0,0,1762
0,0,0,0,0,0,1763
0,1,2,0,0,0,1767
0,1,3,0,0,0,1768
0,0,1,0,0,0,1769
4,3,7,1,2,0,1776
0,0,1,0,0,0,1784
0,0,1,0,0,1,1785
0,0,0,0,0,1,1786
0,0,0,0,0,0,1790
1,0,0,0,1,0,1796
3,3,0,0,1,0,1797
2,3,0,0,0,0,1798
3,4,0,0,1,10,1799
2,1,0,1,2,0,1802
1,0,0,0,1,0,1803
0,0,0,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,0,1,1836
0,0,0,0,2,0,1837
0,0,0,0,2,1,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
3,0,4,0,0,1,1858
0,0,1,0,0,1,1863
0,0,0,0,0,0,1864
0,0,1,0,0,1,1865
0,0,1,0,0,0,1866
0,0,0,0,0,0,1867
0,0,0,0,0,0,1869
0,0,0,0,0,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
0,0,1,0,0,0,1879
0,0,1,0,0,0,1883
2,0,3,4,1,0,1885
2,0,4,4,1,0,1886
0,0,1,0,0,0,1887
0,0,0,0,0,0,1888
0,0,0,0,0,0,1889
13,11,0,8,1,0,1891
13,11,0,8,1,0,1892
0,0,0,0,0,0,1893
1,0,0,0,1,0,1894
1,0,0,0,1,0,1895
14,11,0,8,2,0,1897
0,0,0,0,0,3,1902
2,0,1,0,1,0,1904
2,0,1,0,1,0,1905
0,0,0,0,0,0,1906
0,0,0,0,0,0,1907
0,0,0,0,0,0,1908
0,0,0,0,0,0,1909
0,0,0,0,0,0,1916
0,0,0,0,0,0,1917
1,0,2,3,3,37,1926
0,3,1,3,1,1,1929
0,3,0,2,0,2,1930
0,0,1,1,1,1,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
7,0,3,3,6,1,1951
2,2,1,1,2,0,2004
4,5,1,1,5,0,2005
4,3,0,2,3,0,2006
4,1,2,1,4,3,2007
3,0,1,0,1,1,2008
4,0,2,0,2,1,2010
2,0,6,0,0,0,2011
2,0,4,0,2,1,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
2,1,1,2,5,3,2030
1,2,2,2,2,4,2035
0,0,0,0,0,0,2041
0,0,0,0,0,0,2042
0,0,0,0,0,0,2043
0,0,0,0,2,0,2050
0,0,0,0,2,0,2051
1,0,2,1,0,1,2055
1,0,0,0,0,3,2056
1,4,3,3,2,4,2066
0,0,0,0,0,0,2088
0,0,0,0,0,0,2089
0,1,1,2,1,0,2115
1,0,0,2,1,1,2119
0,0,0,0,0,0,2122
0,1,0,0,0,0,2123
0,1,0,0,0,0,2124
1,1,1,0,1,0,2125
2,1,1,0,0,0,2126
1,0,0,0,1,0,2127
0,0,1,1,0,1,2146
0,0,1,0,0,0,2147
4,2,1,2,2,7,2152
1,0,0,0,0,8,2166
3,2,1,2,2,1,2167
3,4,1,2,1,1,2199
0,0,1,0,3,15,2204
1,0,3,0,5,0,2205
2,1,0,1,0,0,2206
3,1,2,1,2,15,2207
2,1,0,0,0,0,2208
2,2,0,3,2,0,2209
2,2,0,4,2,0,2211
0,0,0,0,0,0,2212
0,0,0,0,0,0,2213
0,0,0,0,0,0,2214
0,0,0,0,0,0,2216
0,0,0,0,0,0,2219
0,0,0,0,0,0,2222
0,0,0,0,0,0,2223
2,2,0,3,2,0,2224
2,2,0,3,2,0,2225
0,0,0,0,0,0,2228
0,0,0,0,0,0,2229
4,2,4,4,7,0,2230
2,0,3,0,1,0,2243
1,1,4,1,2,0,2245
1,3,2,4,1,3,2246
1,3,1,4,1,3,2247
0,0,1,0,0,2,2248
7,2,1,8,10,0,2249
7,2,1,8,10,0,2250
0,0,0,0,0,0,2251
3,4,0,2,1,0,2252
3,0,0,0,0,0,2253
4,4,0,2,1,0,2254
0,0,8,0,0,1,2256
7,2,9,8,10,1,2257
1,0,1,0,0,0,2258
2,4,1,5,1,0,2261
0,0,0,0,0,0,2262
2,4,1,5,1,0,2263
0,0,0,0,0,0,2265
2,4,1,5,1,0,2266
2,4,1,5,1,2,2267
0,0,0,0,0,2,2268
0,0,0,0,3,0,2270
2,5,1,5,4,0,2271
2,5,1,5,1,0,2272
0,0,0,0,0,0,2273
1,0,0,0,0,0,2275
1,0,0,0,0,0,2276
1,1,1,1,1,3,2277
1,1,5,2,8,12,2280
8,2,8,5,17,0,2283
0,0,0,0,0,0,2298
0,0,0,0,0,0,2299
0,0,0,0,1,0,2300
0,0,0,0,1,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,1,0,2311
0,0,0,0,1,0,2313
0,0,0,0,1,0,2316
0,1,0,1,0,2,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,0,0,0,0,2329
0,0,0,0,0,0,2332
0,0,0,0,1,0,2353
0,0,0,0,0,0,2355
1,1,0,0,1,0,2357
0,0,1,1,0,1,2358
1,5,1,3,0,1,2363
0,0,7,5,6,1,2364
0,1,0,0,0,1,2378
0,0,0,1,0,1,2390
2,8,3,6,5,15,2399
1,5,8,8,6,0,2402
3,2,2,1,1,3,2412
3,5,9,8,7,0,2413
2,0,1,0,1,0,2414
0,3,1,3,3,15,2419
0,0,0,0,0,0,2423
0,0,0,0,0,0,2424
0,0,0,0,0,0,2425
0,3,9,9,6,3,2426
0,0,0,0,0,0,2432
0,1,2,0,3,0,2447
2,0,7,0,1,1,2467
3,1,16,11,10,0,2470
2,1,1,0,0,1,2471
0,1,0,0,0,1,2474
0,0,0,0,1,0,2475
0,8,3,3,3,8,2476
0,8,3,3,2,8,2477
5,7,2,4,5,3,2479
6,7,2,6,5,0,2480
1,0,0,2,0,3,2481
0,0,0,0,0,0,2482
0,0,0,0,1,0,2483
0,1,0,0,0,0,2485
3,8,4,7,1,0,2489
0,0,0,0,0,0,2490
0,0,0,0,0,2,2491
1,0,1,0,2,2,2492
1,0,0,0,0,1,2494
0,0,0,0,0,0,2495
1,0,0,0,1,0,2496
0,0,0,0,1,1,2497
1,1,9,15,12,0,2502
1,1,9,15,12,0,2503
0,0,0,0,0,0,2504
3,0,3,0,2,0,2509
0,1,2,1,2,1,2510
4,0,4,0,3,0,2511
0,0,0,0,0,0,2512
2,0,1,0,1,0,2513
2,0,1,0,1,0,2514
0,0,0,0,1,2,2519
7,0,12,3,16,0,2520
7,0,12,3,17,2,2521
0,1,1,1,2,3,2523
1,0,2,0,2,0,2524
0,0,2,0,3,2,2525
1,0,0,0,1,0,2526
1,0,0,0,1,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
1,0,4,6,1,0,2537
0,1,0,0,0,1,2545
0,0,0,0,0,0,2546
0,0,0,0,0,0,2560
0,0,0,0,0,0,2568
0,0,1,0,0,0,2593
0,0,1,0,0,0,2594
0,0,0,0,0,3,2596
2,0,2,8,5,0,2600
2,0,2,8,5,0,2601
0,0,0,0,0,0,2602
2,5,1,11,4,0,2603
0,0,1,0,0,1,2611
1,0,1,0,0,0,2627
1,0,0,0,0,1,2628
1,0,0,0,1,0,2636
1,0,2,1,4,0,2641
0,0,1,0,0,0,2652
1,1,1,1,0,3,2653
1,1,0,1,0,3,2654
1,0,0,0,0,0,2656
5,14,0,3,0,1,2690
0,0,0,0,0,0,2702
0,0,0,1,1,0,2722
1,10,1,10,4,0,2723
1,10,1,9,3,0,2724
2,0,3,1,1,2,2725
4,15,3,11,3,35,2726
2,15,4,10,2,33,2727
9,0,11,0,11,0,2728
7,0,11,0,11,0,2729
2,0,2,0,0,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
2,2,1,1,2,1,2738
0,0,1,0,0,1,2740
1,1,0,1,1,0,2751
0,0,0,0,0,0,2752
8,1,11,1,12,0,2754
1,0,2,0,1,1,2756
0,0,0,0,0,1,2759
0,0,1,0,0,0,2760
2,0,0,0,0,0,2762
0,0,0,0,0,0,2763
0,0,1,0,0,0,2764
1,0,0,0,0,0,2769
0,0,0,0,0,0,2772
0,0,1,0,0,0,2773
0,1,2,1,0,0,2778
0,0,1,0,0,0,2784
1,0,2,0,1,0,2785
1,0,1,0,1,0,2786
1,1,3,2,2,1,2787
0,1,3,2,2,1,2789
1,0,0,0,0,1,2793
0,1,0,1,0,1,2794
0,1,0,1,0,0,2795
1,0,0,0,0,0,2796
0,0,0,0,0,0,2797
1,0,0,0,0,0,2803
0,0,0,0,0,0,2804
0,0,1,0,0,0,2805
8,3,0,3,3,0,2810
8,3,0,3,3,0,2811
2,1,1,2,0,0,2813
1,0,3,2,2,0,2814
1,1,2,0,2,0,2815
2,0,1,0,0,0,2819
0,0,0,0,0,1,2822
0,0,0,0,0,1,2824
1,0,0,0,0,1,2828
0,0,0,0,0,0,2832
0,0,7,1,3,0,2839
1,1,5,1,1,0,2840
0,0,0,0,0,0,2845
0,0,1,0,0,0,2853
0,0,0,0,0,0,2854
0,0,1,0,0,0,2855
8,0,10,0,11,0,2860
7,1,11,1,12,1,2861
0,0,0,0,0,0,2862
7,1,11,1,12,1,2863
0,0,0,0,0,0,2864
0,0,2,1,2,0,2866
0,0,0,0,0,31,2873
1,1,0,0,0,0,2876
2,1,0,0,0,0,2879
0,1,0,0,0,0,2880
2,0,0,0,0,0,2881
0,0,0,0,0,0,2885
0,1,0,1,0,1,2886
1,0,0,0,0,0,2888
0,1,0,0,0,0,2889
1,1,0,0,0,0,2890
0,0,0,0,0,0,2894
0,0,0,0,0,0,2895
0,0,0,0,0,0,2896
0,0,0,0,0,0,2900
1,0,0,0,0,0,2902
0,0,2,1,0,35,2909
0,0,2,1,0,4,2911
0,0,0,0,1,6,2916
1,10,1,9,4,6,2917
0,0,0,0,3,7,2922
0,0,0,0,4,1,2924
0,0,0,1,0,0,2942
0,0,0,1,0,0,2943
0,0,0,0,0,0,2944
0,0,0,0,0,0,2947
1,0,0,0,1,6,2957
10,1,1,1,4,0,2961
1,0,0,2,1,1,2974
0,0,0,0,0,0,2980
10,1,1,1,4,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
1,1,0,0,0,0,2990
1,1,0,0,0,0,2991
3,3,4,3,4,0,3013
0,1,0,1,0,6,3027
11,5,0,4,4,0,3028
0,0,0,0,0,0,3030
0,0,0,0,0,0,3031
0,0,0,0,0,0,3032
0,0,0,0,0,0,3034
0,0,0,0,0,0,3040
0,0,0,0,0,1,3041
0,0,0,0,0,1,3042
0,0,0,0,0,0,3043
1,0,0,0,2,10,3053
5,0,8,6,7,11,3054
4,0,8,6,5,1,3055
1,0,8,4,3,0,3058
0,0,0,0,0,0,3062
4,5,4,7,2,1,3088
4,0,8,6,5,0,3095
2,1,4,1,3,3,3098
2,2,2,1,1,3,3109
4,0,4,1,4,0,3112
4,5,0,2,1,1,3115
1,1,1,1,2,2,3118
0,0,0,0,0,0,3149
0,0,0,0,0,0,3150
0,0,0,0,0,0,3151
1,0,1,0,2,0,3155
1,0,1,0,2,0,3156
4,0,1,0,1,0,3158
0,0,0,0,0,0,3159
4,0,1,0,1,0,3160
0,0,0,0,0,1,3163
0,0,0,0,0,1,3173
1,0,1,0,0,0,3174
1,0,1,0,0,1,3175
0,0,0,0,0,0,3203
1,0,1,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,10,3209
0,0,0,0,0,0,3210
0,1,0,1,1,0,3213
0,0,0,0,0,0,3216
1,0,0,0,2,0,3217
0,0,0,0,1,0,3218
1,0,0,0,1,0,3219
0,0,1,1,0,1,3221
0,1,0,1,1,0,3223
0,0,0,0,0,0,3224
0,1,0,1,1,0,3225
0,0,0,0,0,0,3229
0,0,0,0,0,0,3231
0,0,0,1,0,0,3235
0,0,0,1,0,0,3236
0,0,0,0,0,0,3237
0,0,0,0,0,0,3238
0,0,0,0,0,0,3239
0,0,0,0,0,0,3240
0,4,2,4,1,0,3241
0,4,2,4,1,0,3242
0,0,0,0,0,0,3243
1,1,5,5,2,0,3247
1,1,5,5,2,0,3248
0,0,0,0,0,0,3249
1,3,0,1,0,0,3253
1,3,0,1,0,0,3254
0,0,2,0,0,5,3256
0,0,2,0,0,2,3257
0,0,0,0,0,3,3258
0,0,1,0,0,0,3259
0,0,1,0,0,3,3261
0,0,0,0,0,2,3264
2,1,2,1,0,1,3268
0,0,0,0,0,1,3270
3,0,1,0,1,2,3281
0,1,0,0,0,1,3303
4,1,0,1,1,0,3315
5,1,0,1,0,0,3316
1,0,0,0,1,0,3317
3,1,2,0,2,2,3325
0,0,1,0,0,2,3336
3,0,1,0,1,5,3342
2,4,0,2,1,1,3355
5,2,0,1,1,0,3361
1,2,2,2,2,1,3363
1,3,1,1,2,2,3364
1,0,0,0,1,0,3365
0,0,0,0,1,0,3373
1,0,0,0,1,2,3374
1,0,0,0,0,0,3375
1,1,1,0,0,0,3379
6,17,1,15,5,11,3380
4,0,3,2,4,0,3381
1,0,0,0,0,0,3382
3,0,3,2,4,0,3383
0,0,0,1,2,0,3389
8,20,4,26,6,6,3400
2,2,2,2,2,14,3406
7,21,8,24,6,6,3413
14,4,9,6,9,1,3415
0,0,0,0,0,1,3422
0,0,0,0,0,0,3424
3,1,7,6,7,0,3436
1,1,1,2,1,1,3447
0,0,0,0,0,0,3482
1,2,0,3,1,0,3484
1,1,2,3,2,9,3507
2,6,1,11,1,4,3510
1,0,1,0,4,0,3528
1,0,0,0,0,0,3549
0,0,0,0,0,0,3550
0,5,0,5,0,2,3555
0,0,0,0,0,0,3560
0,6,2,4,0,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
0,0,0,0,0,0,3602
4,0,1,0,2,0,3603
4,0,1,0,2,0,3604
13,31,2,8,4,0,3619
1,4,1,3,2,2,3622
2,5,2,4,3,3,3623
0,0,0,0,0,0,3624
0,1,1,1,0,1,3628
0,0,0,0,0,0,3629
0,1,1,1,0,1,3630
0,0,0,0,0,0,3632
1,1,0,1,1,0,3634
0,0,0,0,0,0,3636
0,2,0,2,0,3,3640
0,0,0,0,0,0,3647
0,1,1,1,0,1,3649
13,31,2,8,4,0,3655
0,0,0,0,0,0,3656
0,0,0,0,1,0,3657
2,1,0,3,0,0,3658
13,30,2,12,5,0,3660
0,0,1,0,1,0,3661
5,2,0,3,1,0,3665
1,1,0,0,1,2,3676
3,0,1,1,2,1,3687
0,1,0,1,0,9,3691
2,2,3,4,3,1,3711
0,0,0,0,0,1,3739
0,0,1,0,0,0,3749
0,0,0,0,0,0,3750
0,0,1,0,0,0,3751
0,0,0,0,0,0,3752
0,0,0,0,0,0,3755
1,2,1,7,1,3,3789
0,0,0,0,0,0,3794
