RD,AC,RL,AL,LL,GL,edgeID
4,0,0,0,0,0,659
4,0,0,0,0,0,660
0,0,0,0,0,0,661
0,0,0,0,0,0,662
0,0,0,0,0,7,674
1,1,4,1,1,1,678
1,2,5,9,3,2,686
1,2,5,8,4,2,688
0,2,2,3,1,0,691
0,0,0,0,0,0,720
12,7,12,11,18,0,724
0,0,1,2,0,5,726
0,0,1,2,0,5,727
0,0,0,0,0,0,728
10,8,4,10,9,0,730
2,0,1,0,1,1,731
1,0,0,0,0,0,733
3,0,1,0,1,0,734
2,0,1,0,1,0,735
15,20,27,26,25,21,752
2,0,2,0,3,1,754
5,8,33,29,31,13,758
0,0,1,0,0,0,787
3,1,3,3,2,4,788
3,1,4,3,2,4,789
0,0,1,0,0,0,791
0,0,0,0,0,0,792
0,0,0,0,0,0,793
1,0,0,0,0,1,794
2,1,1,1,1,2,795
11,1,5,6,9,0,800
2,3,2,0,2,2,802
0,3,0,2,0,0,836
0,0,0,0,0,0,837
0,3,0,2,0,0,838
0,0,0,0,0,0,839
2,0,0,0,0,0,846
5,0,2,1,3,0,848
2,2,1,4,3,0,850
0,0,0,1,0,2,855
0,0,1,0,1,8,857
1,0,0,0,0,0,866
2,0,2,1,3,0,877
8,0,4,0,10,0,882
0,4,0,5,1,0,886
8,0,4,0,12,0,899
0,0,0,0,2,0,901
7,0,4,2,5,3,907
1,0,0,0,1,0,918
0,0,1,0,0,0,920
0,0,1,0,0,0,921
0,0,0,0,0,0,922
0,0,0,0,0,0,935
0,0,0,0,0,0,936
0,0,0,0,0,0,937
0,0,0,0,0,0,960
0,0,0,0,0,0,961
0,0,0,0,0,0,962
2,0,1,0,1,0,980
0,0,0,0,0,0,1032
1,0,4,3,3,0,1051
0,0,0,0,0,0,1052
1,0,4,3,3,0,1053
3,1,2,1,4,2,1060
0,0,0,0,0,0,1067
0,0,0,0,0,3,1070
1,0,0,0,0,0,1076
1,0,0,0,0,1,1077
0,0,0,0,0,1,1078
2,2,2,6,4,1,1080
0,0,0,0,0,0,1089
2,6,2,2,2,0,1090
2,6,2,2,2,3,1097
0,0,0,1,0,0,1111
0,0,0,1,0,0,1121
10,15,9,12,3,8,1126
0,0,3,0,1,0,1127
0,0,1,0,1,2,1129
0,0,0,0,0,2,1130
0,0,1,0,1,0,1131
0,0,0,0,0,0,1133
4,3,0,1,1,1,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
2,0,0,0,0,0,1145
1,0,0,0,0,0,1146
1,0,0,0,0,0,1147
1,0,0,0,0,6,1153
0,0,0,0,0,0,1154
1,0,0,0,0,10,1155
0,0,0,0,0,6,1156
0,0,0,0,0,1,1160
0,0,0,0,0,5,1161
0,0,0,0,0,6,1162
0,0,1,0,0,0,1165
3,1,1,2,3,2,1184
10,8,3,10,9,0,1188
1,1,1,1,1,1,1189
11,9,4,11,10,1,1190
2,1,1,1,1,0,1192
2,1,1,1,1,0,1193
0,1,0,0,0,0,1195
0,1,0,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,0,1199
0,0,0,0,0,0,1200
0,0,2,1,1,0,1201
0,1,3,9,0,1,1202
0,1,3,8,1,1,1203
2,6,5,11,4,2,1204
2,0,2,0,3,1,1205
4,6,3,11,1,1,1207
0,1,0,0,0,4,1218
0,0,0,0,0,2,1227
0,0,0,0,0,0,1253
0,0,0,0,0,0,1254
0,1,0,0,0,0,1256
0,0,0,0,0,7,1289
3,3,0,2,0,8,1290
2,2,1,1,1,0,1291
0,0,6,0,0,1,1299
0,0,6,0,0,1,1300
1,7,2,14,4,0,1303
1,0,1,1,1,3,1313
0,1,6,0,0,1,1314
0,0,6,0,0,3,1315
5,0,2,0,3,0,1328
7,0,2,2,4,0,1329
3,0,0,2,1,0,1330
4,0,2,0,3,0,1331
4,0,2,0,3,0,1335
0,0,0,0,0,0,1337
4,0,2,0,3,0,1338
6,1,14,1,5,0,1340
1,0,0,0,0,0,1343
0,0,0,1,0,1,1349
0,0,0,1,0,1,1350
0,0,0,0,0,0,1351
5,0,3,0,4,0,1352
6,0,10,0,8,2,1353
3,0,13,0,10,2,1354
2,20,2,11,2,5,1358
0,0,0,0,0,0,1359
2,20,2,11,2,5,1360
2,0,0,2,2,0,1377
2,0,0,2,2,0,1378
1,1,2,0,0,0,1418
1,1,1,0,0,0,1419
0,1,1,1,0,1,1423
0,0,0,0,0,0,1444
2,1,0,1,0,4,1448
2,3,0,2,0,4,1449
0,0,3,0,0,0,1453
0,0,3,0,0,0,1454
0,0,0,0,0,0,1459
3,0,0,0,0,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
1,0,0,0,2,0,1469
0,0,0,0,0,0,1473
0,3,1,2,0,0,1474
0,3,1,2,0,0,1475
0,0,0,0,0,0,1476
0,0,2,0,0,0,1481
0,0,0,0,0,1,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
0,0,1,0,1,0,1492
0,0,1,0,1,0,1493
0,0,0,0,1,0,1495
0,0,0,0,0,0,1497
0,0,1,0,0,0,1498
0,0,0,0,0,1,1503
0,0,1,0,0,0,1505
4,0,0,0,1,36,1508
14,13,12,14,13,3,1509
4,9,3,10,4,0,1523
1,0,0,0,0,0,1526
1,0,1,0,1,0,1532
1,0,1,0,1,0,1533
0,0,1,0,0,0,1541
0,0,0,0,0,0,1543
0,0,1,0,0,0,1544
0,0,1,0,1,0,1545
0,0,2,0,1,0,1546
2,0,0,0,4,0,1553
1,0,0,0,0,0,1563
0,0,0,0,0,0,1564
1,0,0,0,0,0,1565
0,0,0,0,0,0,1570
0,0,0,0,0,0,1571
0,0,0,0,0,0,1572
0,0,0,0,0,7,1575
3,0,1,0,1,0,1579
0,0,0,0,0,0,1587
0,0,0,0,0,0,1588
0,0,0,0,0,0,1589
1,3,0,1,2,0,1590
2,1,1,0,0,1,1596
1,1,1,0,0,1,1597
1,0,0,0,0,0,1598
0,0,0,0,0,0,1600
0,0,0,0,1,0,1603
1,0,0,0,1,0,1604
1,0,1,1,1,0,1606
0,0,0,0,0,0,1607
1,0,1,1,1,0,1608
0,0,2,0,0,0,1609
0,0,2,0,1,0,1611
2,0,1,0,4,0,1635
2,0,1,0,0,0,1637
0,0,0,0,0,0,1641
0,1,0,0,0,0,1656
0,1,0,0,0,0,1657
0,0,0,0,0,0,1658
2,0,2,1,2,0,1659
2,1,2,1,2,0,1661
1,0,0,0,0,0,1662
1,0,0,0,0,0,1663
0,0,0,0,0,0,1664
0,0,0,0,0,0,1666
0,0,0,0,0,0,1667
0,0,0,0,0,0,1668
6,8,9,6,2,3,1704
3,3,5,0,2,0,1707
0,0,0,0,0,0,1717
0,1,2,0,2,1,1718
0,1,2,0,2,1,1719
0,0,0,0,0,0,1731
0,0,0,0,0,3,1732
0,0,0,0,0,3,1733
0,0,0,0,0,3,1741
0,0,0,0,0,0,1742
0,0,0,0,0,0,1745
0,0,0,0,0,3,1747
0,0,0,0,0,0,1748
0,0,1,1,1,0,1761
0,0,1,1,1,0,1762
0,0,0,0,0,0,1763
2,4,1,1,3,0,1767
2,4,1,1,3,0,1768
0,0,0,0,0,0,1769
3,0,2,0,1,0,1776
0,0,0,0,0,0,1784
0,0,0,0,0,1,1785
0,0,0,0,0,1,1786
0,0,0,0,0,0,1790
0,0,0,0,0,0,1796
1,2,0,0,0,0,1797
1,2,0,0,0,0,1798
2,3,1,1,1,11,1799
2,2,2,2,2,0,1802
1,1,1,1,1,0,1803
0,0,0,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,1,0,0,0,1836
0,0,0,0,0,0,1837
0,0,1,0,0,0,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
1,0,6,0,1,0,1858
0,0,1,0,0,0,1863
0,0,1,0,0,0,1864
0,0,2,0,0,0,1865
0,0,1,0,0,0,1866
0,0,0,0,0,0,1867
0,0,0,0,0,0,1869
0,0,0,0,0,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
0,0,1,0,0,0,1879
0,0,1,0,0,0,1883
0,0,4,4,4,0,1885
0,0,5,4,4,0,1886
0,0,1,0,0,0,1887
0,0,0,0,0,0,1888
0,0,1,0,0,0,1889
5,8,1,7,1,0,1891
5,8,1,7,1,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
5,8,1,7,1,0,1897
0,0,0,0,0,3,1902
0,1,1,1,1,0,1904
2,0,1,0,0,0,1905
2,1,2,1,1,0,1906
1,0,0,0,2,0,1907
1,0,0,0,2,0,1908
0,0,0,0,0,0,1909
0,0,1,0,0,0,1916
2,0,1,0,3,0,1917
6,0,0,0,1,36,1926
4,2,4,3,5,0,1929
4,2,2,3,4,1,1930
0,0,2,0,1,1,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
3,3,5,2,1,2,1951
1,3,0,1,2,0,2004
2,3,3,3,5,0,2005
3,6,3,4,5,0,2006
2,0,1,0,0,1,2007
2,0,1,0,1,0,2008
2,0,2,0,2,0,2010
2,0,4,0,2,0,2011
0,0,4,0,0,0,2012
0,0,0,0,0,0,2022
0,1,0,1,0,1,2023
0,1,3,2,1,8,2030
6,2,4,3,5,3,2035
2,1,1,0,1,0,2041
1,1,0,1,0,0,2042
2,0,1,1,1,0,2043
0,0,1,0,1,0,2050
0,0,0,0,0,1,2051
0,2,3,4,1,1,2055
0,2,0,0,1,1,2056
6,2,5,4,5,2,2066
0,0,0,0,0,1,2088
2,0,1,1,1,1,2089
0,0,0,0,0,0,2115
2,2,3,3,3,1,2119
0,0,0,0,0,0,2122
0,1,0,0,0,0,2123
0,1,0,0,0,0,2124
0,0,0,0,0,0,2125
2,0,0,0,1,0,2126
2,0,0,0,1,0,2127
0,0,0,0,0,0,2146
0,0,0,0,0,0,2147
4,3,3,1,4,6,2152
0,0,0,0,1,6,2166
4,3,3,1,3,0,2167
2,3,3,0,2,2,2199
1,0,0,0,2,13,2204
1,0,1,1,3,1,2205
1,1,0,0,0,0,2206
1,1,1,1,1,12,2207
0,1,0,0,1,0,2208
4,4,5,4,4,0,2209
3,4,5,4,5,0,2211
0,0,0,0,0,1,2212
0,0,0,0,0,1,2213
0,0,0,0,0,0,2214
0,0,0,0,1,0,2216
1,0,0,0,0,0,2219
0,0,0,0,0,0,2222
2,0,0,0,0,0,2223
6,4,5,4,4,0,2224
4,4,5,4,4,0,2225
0,0,0,0,0,0,2228
0,0,0,0,0,0,2229
3,2,5,3,6,0,2230
1,0,1,0,3,0,2243
1,0,0,0,3,0,2245
0,0,3,3,0,3,2246
0,0,3,3,0,2,2247
0,0,0,0,0,3,2248
4,3,3,2,3,0,2249
4,3,3,2,3,0,2250
0,0,0,0,0,0,2251
1,4,0,1,0,0,2252
0,0,1,1,0,0,2253
1,4,1,2,0,0,2254
0,0,3,0,0,0,2256
4,3,4,2,3,0,2257
1,1,0,0,0,0,2258
2,3,2,7,1,0,2261
2,1,1,1,1,0,2262
0,2,1,6,0,0,2263
3,0,1,0,0,0,2265
1,3,1,7,1,0,2266
1,3,1,7,1,3,2267
0,0,0,0,0,3,2268
1,0,0,0,0,0,2270
1,3,1,7,1,0,2271
2,3,1,7,1,0,2272
0,0,0,0,0,0,2273
0,0,1,0,0,0,2275
0,0,1,0,0,0,2276
1,0,0,0,0,4,2277
0,0,1,2,2,13,2280
14,2,6,5,12,0,2283
1,1,1,0,0,0,2298
0,1,0,0,0,0,2299
1,0,1,0,0,0,2300
0,0,0,0,0,0,2301
1,1,1,0,0,0,2302
0,0,0,1,1,1,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
0,0,0,1,0,3,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
1,1,1,2,1,0,2329
1,0,1,1,1,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
1,0,0,0,0,0,2363
1,0,4,3,4,0,2364
0,0,0,0,0,1,2378
0,0,0,1,0,2,2390
0,6,2,3,3,16,2399
2,0,4,3,4,0,2402
3,0,0,0,0,1,2412
4,0,4,3,4,0,2413
2,0,0,0,0,0,2414
0,3,1,1,2,13,2419
1,0,1,1,1,0,2423
1,0,1,1,1,0,2424
0,0,0,0,0,0,2425
1,0,4,3,4,1,2426
0,0,0,0,0,1,2432
2,0,0,0,0,0,2447
0,0,1,2,1,1,2467
1,0,6,6,6,1,2470
0,0,0,0,2,1,2471
0,0,0,0,1,1,2474
0,0,0,0,0,0,2475
0,6,3,11,3,5,2476
0,6,3,11,3,5,2477
7,7,3,10,2,1,2479
11,8,4,14,7,6,2480
4,1,5,8,7,7,2481
3,0,0,0,0,0,2482
3,0,0,0,0,0,2483
0,1,0,1,0,0,2485
1,3,4,4,4,0,2489
0,0,0,1,0,0,2490
0,0,0,0,0,0,2491
0,0,0,0,0,0,2492
0,0,3,0,0,0,2494
0,0,0,1,0,1,2495
0,0,2,0,0,0,2496
0,0,1,1,0,1,2497
3,3,11,12,9,0,2502
2,3,10,12,9,0,2503
1,0,1,0,0,0,2504
3,0,3,0,5,1,2509
2,0,1,0,0,1,2510
5,0,2,0,5,0,2511
3,0,0,0,0,0,2512
2,0,1,0,0,0,2513
5,0,1,0,0,0,2514
1,0,0,0,0,0,2519
4,0,13,1,15,0,2520
5,0,13,1,15,0,2521
0,0,1,0,0,0,2523
1,0,1,0,0,0,2524
1,0,0,0,0,0,2525
0,0,0,0,0,0,2526
0,0,0,0,0,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
0,0,6,4,1,0,2537
0,0,0,0,1,0,2545
1,1,1,1,1,0,2546
0,0,0,0,0,2,2560
0,0,0,0,0,0,2568
0,0,0,0,0,0,2593
1,0,0,0,1,0,2594
0,0,0,0,0,1,2596
5,1,6,7,11,0,2600
4,0,5,6,10,0,2601
1,1,1,1,1,0,2602
2,5,0,6,5,0,2603
0,0,1,2,0,0,2611
0,1,1,2,0,0,2627
0,1,0,0,0,0,2628
2,0,0,0,0,0,2636
1,0,3,2,3,1,2641
0,0,0,0,0,0,2652
0,0,0,0,0,1,2653
0,0,0,0,0,1,2654
0,0,0,0,0,0,2656
9,11,0,3,5,0,2690
0,0,0,0,0,0,2702
0,0,0,0,0,0,2722
1,10,2,2,0,0,2723
1,10,2,2,0,0,2724
0,0,0,0,0,3,2725
3,6,6,14,1,30,2726
3,6,6,14,1,27,2727
2,1,8,1,9,0,2728
2,1,8,1,9,0,2729
0,0,0,0,0,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
1,2,0,0,1,0,2738
1,1,0,0,0,1,2740
1,0,0,0,0,0,2751
2,1,2,1,3,0,2752
3,0,8,0,10,0,2754
3,0,1,1,0,0,2756
0,0,0,0,0,0,2759
1,0,0,0,0,0,2760
0,0,0,0,1,0,2762
0,0,0,0,0,0,2763
1,2,2,2,2,1,2764
2,1,1,1,2,1,2769
0,1,1,1,0,0,2772
2,0,0,0,1,0,2773
3,0,1,1,0,0,2778
0,0,0,0,1,0,2784
0,0,0,0,1,0,2785
0,0,0,0,0,0,2786
1,0,1,0,3,0,2787
1,1,2,1,1,1,2789
0,0,0,0,0,1,2793
0,0,0,0,0,0,2794
0,1,0,1,1,0,2795
0,1,0,1,1,1,2796
0,0,0,0,0,0,2797
0,0,0,0,0,0,2803
0,0,0,0,1,0,2804
0,0,0,0,0,0,2805
8,8,2,10,7,2,2810
8,8,2,10,8,2,2811
0,0,3,3,3,0,2813
0,0,4,3,3,0,2814
0,0,1,0,0,0,2815
2,0,1,0,2,1,2819
0,0,0,0,0,1,2822
0,0,0,0,0,1,2824
1,2,0,1,1,1,2828
1,0,0,0,0,0,2832
0,0,3,0,1,0,2839
0,0,2,0,1,0,2840
0,0,0,0,0,0,2845
1,0,1,1,0,0,2853
0,1,0,0,0,1,2854
2,0,0,0,1,0,2855
2,1,8,1,9,0,2860
2,1,8,1,9,1,2861
0,0,0,0,0,1,2862
2,1,7,1,9,1,2863
0,0,1,0,0,0,2864
4,1,2,2,4,0,2866
0,0,0,0,0,33,2873
0,0,0,0,0,0,2876
0,0,0,0,0,0,2879
1,0,0,0,0,0,2880
1,0,0,0,0,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
0,0,0,0,0,0,2889
0,0,0,0,0,0,2890
1,0,1,0,0,0,2894
0,0,0,0,0,0,2895
1,0,1,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
0,0,0,0,0,35,2909
0,0,0,0,0,2,2911
0,0,0,0,1,3,2916
1,10,2,2,1,3,2917
0,0,1,0,0,3,2922
0,0,1,0,1,0,2924
0,0,0,0,0,0,2942
0,0,0,0,0,0,2943
0,0,0,0,0,0,2944
0,0,0,0,0,0,2947
1,1,0,1,0,4,2957
10,0,4,2,5,0,2961
2,2,4,4,4,1,2974
0,0,0,0,0,0,2980
10,0,4,2,5,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
1,0,0,0,0,0,2991
2,1,2,3,2,0,3013
0,2,1,2,0,2,3027
6,3,2,3,2,0,3028
2,0,1,0,1,0,3030
1,0,0,0,0,0,3031
3,0,1,0,1,0,3032
0,0,0,0,0,0,3034
2,0,1,0,1,0,3040
2,0,1,0,1,1,3041
0,0,0,0,0,1,3042
0,0,1,1,1,0,3043
0,0,0,0,0,9,3053
6,1,6,5,5,9,3054
6,1,6,5,5,0,3055
5,0,10,1,4,0,3058
0,0,0,0,0,0,3062
4,3,1,2,1,1,3088
6,1,6,5,5,0,3095
4,0,1,1,0,1,3098
3,2,1,1,1,9,3109
6,0,6,1,3,0,3112
5,1,0,1,1,1,3115
4,0,0,1,0,1,3118
3,0,1,0,2,1,3149
3,0,1,0,3,0,3150
0,0,0,0,1,1,3151
0,1,0,1,0,0,3155
1,1,0,1,0,0,3156
1,0,1,0,1,0,3158
0,0,0,0,0,0,3159
1,0,1,0,1,0,3160
1,0,0,0,2,0,3163
2,0,1,0,1,0,3173
0,0,0,0,0,0,3174
2,0,1,0,1,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,1,3207
0,0,0,0,0,13,3209
0,0,0,0,0,0,3210
1,0,0,0,0,0,3213
0,0,0,0,0,0,3216
1,0,0,0,1,0,3217
0,0,0,0,1,0,3218
1,0,0,0,0,0,3219
0,2,0,2,1,0,3221
0,0,0,0,0,0,3223
0,0,0,0,0,0,3224
0,0,0,0,0,0,3225
0,0,0,0,0,0,3229
0,0,0,0,0,0,3231
2,0,0,0,2,0,3235
0,0,0,0,1,0,3236
2,0,0,0,1,0,3237
0,0,0,0,0,0,3238
0,0,0,0,0,0,3239
0,0,0,0,0,0,3240
3,2,3,3,3,0,3241
3,2,3,3,3,0,3242
0,0,0,0,0,0,3243
0,1,5,4,4,3,3247
0,1,5,4,4,3,3248
0,0,0,0,0,0,3249
4,4,1,1,2,0,3253
2,4,1,1,1,0,3254
1,0,1,1,0,1,3256
0,0,1,1,0,0,3257
1,0,0,0,0,1,3258
1,1,1,1,1,1,3259
2,1,1,1,1,2,3261
0,0,0,0,0,1,3264
0,0,1,1,1,0,3268
0,0,0,0,0,0,3270
0,0,0,0,0,1,3281
0,0,0,0,0,0,3303
1,3,0,1,0,0,3315
0,3,0,1,0,0,3316
1,0,0,0,0,0,3317
1,1,2,1,1,6,3325
1,0,1,1,0,7,3336
0,0,0,0,0,6,3342
1,1,1,2,0,1,3355
5,4,1,2,2,0,3361
2,4,3,3,4,0,3363
1,4,2,1,3,0,3364
1,0,1,2,1,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,1,3374
0,0,0,0,0,0,3375
0,0,0,0,1,0,3379
7,13,4,11,7,6,3380
1,3,3,2,2,1,3381
0,0,1,0,0,1,3382
1,3,2,2,2,0,3383
0,0,3,2,2,0,3389
6,21,8,29,12,7,3400
3,1,1,2,0,9,3406
7,20,10,29,10,7,3413
14,1,7,5,5,0,3415
0,0,0,0,0,0,3422
0,0,0,0,0,0,3424
3,0,10,10,10,1,3436
3,3,3,3,3,2,3447
0,0,0,0,0,0,3482
1,6,0,2,3,0,3484
0,0,0,0,0,4,3507
3,8,4,8,3,8,3510
2,0,1,0,3,0,3528
0,1,0,0,0,0,3549
0,1,0,0,0,0,3550
0,8,0,3,0,6,3555
0,0,0,0,0,0,3560
0,1,3,5,2,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
0,0,0,0,0,0,3602
2,1,1,0,1,0,3603
2,1,1,0,1,0,3604
13,26,5,12,5,0,3619
5,3,4,3,4,0,3622
5,3,4,3,4,0,3623
0,0,0,0,0,0,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,0,0,0,0,3632
0,1,0,0,0,0,3634
0,0,0,0,0,0,3636
1,4,1,2,0,2,3640
0,0,0,0,0,0,3647
0,0,0,0,0,0,3649
13,26,5,12,5,0,3655
0,0,0,0,0,0,3656
0,0,0,0,0,0,3657
3,3,2,5,3,0,3658
13,26,5,12,5,1,3660
1,0,0,0,0,1,3661
2,3,3,3,3,0,3665
0,1,0,2,0,0,3676
2,0,1,1,1,0,3687
0,0,0,0,0,4,3691
2,1,3,3,4,1,3711
2,0,1,0,2,0,3739
2,0,0,0,0,0,3749
3,0,1,1,0,3,3750
0,0,0,0,0,0,3751
1,0,1,1,0,3,3752
0,0,0,0,0,0,3755
1,5,0,5,0,3,3789
0,0,0,0,0,0,3794
