RD,AC,RL,AL,LL,GL,edgeID
2,1,2,1,2,0,1597
1,0,0,0,0,0,1598
0,0,1,0,0,0,1600
0,0,0,0,0,0,1603
1,0,0,0,0,0,1604
3,1,0,0,0,0,1606
0,0,0,0,0,0,1607
3,1,0,0,0,0,1608
1,0,0,0,0,0,1609
1,0,0,0,0,0,1611
2,2,1,0,0,0,1635
1,1,0,0,0,0,1637
0,0,0,1,0,0,1641
0,1,0,1,0,0,1656
0,0,0,1,0,0,1657
0,1,0,0,0,0,1658
2,1,1,0,1,0,1659
2,1,1,1,1,0,1661
0,0,0,0,0,0,1662
0,0,0,0,0,0,1663
0,0,0,0,0,0,1664
0,0,1,0,0,1,1666
0,0,1,0,0,0,1667
0,0,0,0,0,1,1668
2,0,16,1,2,1,1704
0,0,12,1,1,0,1707
0,0,0,0,0,0,1717
0,0,0,0,0,0,1718
0,0,0,0,0,0,1719
0,0,0,0,0,0,1731
0,0,0,0,0,1,1732
0,0,0,0,0,1,1733
0,0,0,0,0,1,1741
0,0,0,0,0,0,1742
0,0,0,0,0,0,1745
0,0,0,0,0,1,1747
0,0,0,0,0,0,1748
0,0,0,1,0,0,1761
0,0,0,1,0,0,1762
0,0,0,0,0,0,1763
2,3,3,1,2,0,1767
2,3,3,1,2,0,1768
0,0,0,0,0,0,1769
0,1,4,1,2,0,1776
0,0,0,0,0,0,1784
0,0,0,0,0,0,1785
0,0,0,0,0,0,1786
0,1,1,1,0,0,1790
0,0,0,0,0,0,1796
0,0,0,0,0,0,1797
0,0,0,0,0,0,1798
1,1,1,1,0,12,1799
4,0,0,1,2,0,1802
4,0,0,1,2,0,1803
0,1,1,1,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,0,0,1836
0,0,0,0,0,0,1837
0,0,0,0,0,0,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
0,0,2,0,1,1,1858
0,0,0,0,0,1,1863
0,0,0,0,0,0,1864
0,0,0,0,0,1,1865
1,0,0,0,2,0,1866
0,0,0,0,0,0,1867
1,0,0,0,1,0,1869
1,0,0,0,1,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
1,0,0,0,2,0,1879
1,0,0,0,2,0,1883
5,3,7,9,6,0,1885
6,3,7,9,8,0,1886
1,0,0,0,2,0,1887
0,0,0,0,0,0,1888
0,0,0,0,0,0,1889
6,10,1,6,4,0,1891
7,11,2,7,3,0,1892
0,0,0,0,0,1,1893
0,0,0,0,0,1,1894
0,0,0,0,0,0,1895
6,10,1,6,4,0,1897
0,0,0,0,0,3,1902
0,0,0,0,0,0,1904
0,0,0,0,0,0,1905
0,0,0,0,0,0,1906
1,0,0,0,1,0,1907
1,0,0,0,1,0,1908
0,0,0,0,0,0,1909
0,0,1,0,0,0,1916
2,0,3,0,4,0,1917
5,1,3,4,4,31,1926
3,2,3,3,3,0,1929
2,2,2,3,2,0,1930
1,0,3,0,1,0,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
7,3,5,3,9,0,1951
1,3,1,4,0,0,2004
2,2,2,3,2,0,2005
3,5,3,5,2,0,2006
0,0,2,0,2,2,2007
1,0,0,0,1,1,2008
1,0,0,0,0,1,2010
1,0,4,0,1,0,2011
0,0,4,0,1,1,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
4,1,4,4,7,5,2030
4,1,3,2,4,3,2035
0,0,0,0,0,0,2041
0,0,0,0,0,0,2042
0,0,0,0,0,0,2043
0,0,1,0,0,0,2050
0,0,1,0,0,0,2051
0,1,1,1,1,1,2055
1,3,0,0,0,4,2056
3,1,5,3,3,5,2066
0,0,0,0,0,0,2088
0,0,0,0,0,0,2089
1,1,0,1,0,0,2115
1,2,2,4,2,1,2119
0,0,0,0,0,0,2122
0,1,0,0,0,0,2123
0,1,0,0,0,0,2124
0,0,0,0,0,0,2125
3,1,1,0,2,0,2126
4,0,2,1,1,1,2127
0,0,0,0,0,0,2146
0,0,0,0,0,0,2147
3,4,3,4,3,3,2152
0,0,0,0,0,3,2166
3,4,3,4,3,0,2167
2,4,1,1,1,1,2199
3,0,3,0,1,19,2204
3,0,3,0,3,1,2205
3,1,1,1,3,1,2206
3,1,1,1,5,17,2207
2,2,2,1,2,0,2208
3,1,2,4,5,0,2209
1,1,2,3,3,0,2211
0,0,1,0,0,0,2212
0,0,0,0,0,0,2213
0,0,1,0,0,0,2214
0,0,0,0,0,0,2216
0,0,0,0,0,0,2219
0,0,0,0,0,0,2222
1,0,1,0,0,0,2223
4,1,4,3,4,0,2224
3,1,3,3,4,0,2225
0,0,0,0,0,0,2228
0,0,1,1,1,0,2229
4,1,5,3,6,1,2230
4,1,0,0,2,0,2243
4,1,0,0,2,0,2245
1,0,4,1,1,2,2246
0,0,2,1,0,6,2247
1,0,2,0,1,4,2248
7,3,3,3,11,0,2249
5,3,3,3,11,0,2250
2,0,0,0,0,0,2251
2,2,3,2,3,0,2252
0,0,0,0,1,0,2253
2,2,3,2,4,0,2254
0,0,5,0,0,1,2256
5,3,8,3,11,1,2257
0,0,0,0,1,0,2258
2,4,6,7,4,0,2261
0,0,0,0,0,0,2262
2,4,6,7,4,0,2263
0,0,0,0,0,0,2265
2,4,6,7,4,0,2266
2,4,6,7,4,3,2267
0,0,0,0,0,3,2268
0,0,0,0,0,0,2270
2,4,6,7,4,0,2271
2,4,6,7,4,0,2272
0,0,0,0,0,0,2273
1,0,0,0,1,0,2275
1,0,0,0,1,0,2276
0,0,0,0,0,1,2277
0,1,3,1,2,3,2280
7,0,5,3,10,0,2283
1,0,1,1,1,0,2298
0,0,0,1,0,0,2299
1,0,1,0,1,0,2300
0,0,0,0,0,0,2301
1,0,1,1,1,0,2302
0,1,0,0,0,1,2303
1,1,1,1,1,1,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
0,1,1,1,0,3,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
1,0,2,2,1,0,2329
1,1,2,1,1,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
2,3,2,3,2,1,2363
0,1,3,4,5,0,2364
0,1,1,1,0,2,2378
0,0,0,0,0,1,2390
4,8,4,4,4,20,2399
1,3,4,6,6,0,2402
2,0,0,0,0,0,2412
4,3,4,6,6,0,2413
3,0,0,0,2,0,2414
3,3,1,3,2,18,2419
1,0,2,2,2,0,2423
1,0,2,2,2,0,2424
0,0,0,0,0,0,2425
4,3,4,6,6,0,2426
0,0,0,0,0,0,2432
1,2,3,2,3,0,2447
2,3,3,5,3,1,2467
3,4,6,7,5,0,2470
2,0,3,0,1,1,2471
0,1,1,1,0,1,2474
0,0,0,0,0,0,2475
0,4,1,2,0,4,2476
0,4,1,2,0,4,2477
7,9,1,4,3,2,2479
11,10,1,5,6,1,2480
4,1,0,3,3,3,2481
0,0,0,0,0,0,2482
0,0,0,0,0,0,2483
0,2,1,2,1,0,2485
5,9,1,10,4,0,2489
0,0,0,0,0,0,2490
0,0,0,0,0,0,2491
1,0,0,0,0,0,2492
0,0,1,0,0,0,2494
0,0,0,0,0,0,2495
0,0,1,0,0,0,2496
0,0,0,0,0,0,2497
6,7,11,16,11,0,2502
5,7,10,15,10,0,2503
1,0,1,1,1,0,2504
0,0,1,0,1,0,2509
0,0,1,0,2,0,2510
0,0,2,0,1,0,2511
0,0,0,0,0,0,2512
4,0,2,0,2,0,2513
4,0,2,0,2,0,2514
0,0,0,0,0,0,2519
2,0,4,1,9,0,2520
2,0,4,1,9,0,2521
0,0,1,0,0,0,2523
2,0,1,0,1,0,2524
2,0,0,0,1,0,2525
0,0,0,0,0,0,2526
0,0,0,0,0,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
0,0,8,3,3,1,2537
0,1,0,1,0,1,2545
0,0,1,0,0,0,2546
0,0,0,0,0,2,2560
0,0,0,0,1,0,2568
0,0,1,0,0,0,2593
0,0,0,0,0,0,2594
0,0,0,1,0,0,2596
2,0,4,5,6,0,2600
2,0,4,5,6,0,2601
0,0,0,0,0,0,2602
2,7,1,8,3,1,2603
1,0,1,1,1,0,2611
2,2,1,1,1,0,2627
1,2,0,0,0,0,2628
1,0,1,0,1,0,2636
2,0,2,0,1,0,2641
0,0,0,0,0,1,2652
0,0,0,0,0,1,2653
0,0,0,0,0,0,2654
0,0,0,0,0,0,2656
4,9,0,2,2,1,2690
0,0,0,1,1,0,2702
0,0,0,0,0,0,2722
2,6,1,7,0,0,2723
2,6,1,7,0,0,2724
0,0,0,0,0,5,2725
2,12,2,11,1,30,2726
2,12,2,11,1,25,2727
4,0,7,2,8,0,2728
4,0,6,2,8,0,2729
0,0,1,0,0,0,2730
0,0,0,0,1,0,2734
1,1,0,0,1,0,2735
1,1,0,0,0,0,2736
2,1,0,0,0,4,2738
0,0,0,0,1,1,2740
0,0,0,0,0,0,2751
0,0,0,0,1,0,2752
4,0,6,2,7,0,2754
0,0,1,0,0,0,2756
0,0,0,0,0,0,2759
0,0,0,0,0,0,2760
2,0,1,0,1,0,2762
0,0,0,0,0,0,2763
0,0,0,0,0,0,2764
0,0,1,0,0,0,2769
0,0,0,0,0,0,2772
0,0,0,0,0,0,2773
0,0,1,0,0,0,2778
0,0,0,0,0,0,2784
0,0,2,1,1,0,2785
0,0,2,1,1,0,2786
0,0,0,0,0,0,2787
0,0,1,0,0,0,2789
0,0,0,0,0,0,2793
0,0,0,0,0,0,2794
0,0,0,0,0,0,2795
0,0,0,0,0,0,2796
0,0,0,0,0,0,2797
0,0,0,0,0,0,2803
0,0,0,0,0,0,2804
0,0,0,0,0,0,2805
7,6,2,5,5,0,2810
7,6,2,5,5,0,2811
3,4,5,7,4,0,2813
3,4,8,7,4,0,2814
0,0,3,0,0,0,2815
2,0,2,0,2,0,2819
0,0,0,0,0,0,2822
0,0,0,0,0,0,2824
0,0,0,0,0,1,2828
0,1,0,0,0,0,2832
0,0,5,0,0,0,2839
0,0,2,0,0,0,2840
0,0,0,0,0,0,2845
0,2,0,0,0,0,2853
0,2,0,0,0,0,2854
0,0,0,0,0,0,2855
4,0,6,2,8,0,2860
4,0,6,2,8,0,2861
0,0,0,0,0,0,2862
4,0,6,1,8,0,2863
0,0,0,1,0,0,2864
2,2,3,3,2,0,2866
0,0,0,1,0,30,2873
0,0,0,0,0,1,2876
0,0,0,0,0,0,2879
0,0,0,0,0,0,2880
0,0,0,0,0,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
1,0,1,0,1,0,2889
1,0,1,0,1,0,2890
0,0,0,0,0,0,2894
0,0,0,0,0,0,2895
0,0,0,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
0,0,1,3,0,35,2909
0,0,1,2,0,5,2911
0,0,1,0,0,6,2916
2,6,2,7,0,6,2917
0,0,0,0,0,8,2922
0,0,1,0,0,2,2924
0,0,0,0,0,0,2942
0,0,1,0,0,0,2943
0,0,1,0,0,0,2944
0,0,0,0,0,0,2947
1,0,0,0,0,3,2957
7,2,4,3,4,0,2961
1,2,2,4,2,1,2974
0,0,0,0,0,0,2980
7,2,4,3,4,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
1,0,0,0,0,0,2991
1,4,2,7,2,0,3013
0,1,0,1,0,2,3027
4,4,2,2,4,0,3028
1,0,2,0,1,0,3030
1,0,0,0,0,0,3031
2,0,2,0,1,0,3032
0,0,0,0,0,0,3034
1,0,1,0,0,0,3040
1,0,1,0,0,0,3041
0,0,0,0,0,0,3042
0,0,1,1,1,0,3043
0,0,2,0,1,14,3053
7,1,6,5,10,15,3054
7,1,6,5,11,1,3055
3,2,11,3,9,0,3058
0,0,1,0,1,0,3062
3,1,1,6,1,1,3088
7,0,5,5,10,0,3095
3,2,5,3,4,0,3098
2,2,2,2,2,3,3109
7,0,4,1,8,0,3112
3,2,1,3,3,2,3115
2,2,3,3,2,1,3118
0,0,0,0,1,0,3149
0,0,1,0,1,0,3150
0,0,1,0,2,0,3151
1,0,0,0,0,0,3155
1,0,0,0,0,0,3156
0,0,0,0,3,0,3158
0,0,0,0,0,0,3159
0,0,0,0,3,0,3160
0,0,0,0,0,0,3163
0,0,1,0,1,0,3173
0,0,0,0,0,0,3174
0,0,1,0,1,0,3175
0,0,1,0,0,0,3203
0,0,1,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,8,3209
0,0,0,0,0,0,3210
0,0,1,0,0,0,3213
0,0,0,0,0,0,3216
0,0,0,0,0,0,3217
0,0,0,0,0,0,3218
0,0,0,0,0,0,3219
0,1,0,0,0,0,3221
0,0,0,0,0,0,3223
0,0,0,0,0,0,3224
0,0,0,0,0,0,3225
0,0,0,0,0,0,3229
0,0,0,0,0,0,3231
1,1,2,1,2,0,3235
1,1,2,1,2,0,3236
0,0,0,0,0,0,3237
0,0,0,0,0,0,3238
0,0,0,0,0,0,3239
0,0,0,0,0,0,3240
1,1,2,7,3,0,3241
1,1,2,7,3,0,3242
0,0,0,0,0,0,3243
3,1,4,6,4,2,3247
3,1,4,6,4,2,3248
0,0,0,0,0,0,3249
0,4,0,3,1,0,3253
0,4,0,3,1,0,3254
1,0,0,0,0,2,3256
1,0,0,0,0,0,3257
0,0,0,0,0,2,3258
1,0,0,0,0,0,3259
1,0,0,0,0,2,3261
0,0,0,0,0,0,3264
0,0,0,1,0,0,3268
0,0,0,0,0,0,3270
3,0,1,0,4,0,3281
0,0,0,0,0,1,3303
1,2,1,2,4,0,3315
1,2,1,2,2,0,3316
0,0,0,0,2,0,3317
2,0,1,0,2,3,3325
0,0,2,0,0,3,3336
3,0,1,0,4,4,3342
1,5,1,1,3,0,3355
0,1,1,1,0,0,3361
2,1,2,2,1,3,3363
2,1,2,2,1,3,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,0,3374
0,0,0,0,0,0,3375
1,1,0,0,1,1,3379
8,13,5,13,5,14,3380
2,0,3,1,2,0,3381
0,0,0,0,0,0,3382
2,0,3,1,2,0,3383
0,2,1,3,2,1,3389
6,30,6,27,6,7,3400
0,3,3,4,5,13,3406
6,30,9,26,7,6,3413
18,1,8,4,10,0,3415
0,0,0,0,0,1,3422
0,0,0,0,0,0,3424
3,0,5,4,5,6,3436
0,0,0,0,0,0,3447
0,0,1,0,0,0,3482
1,0,1,2,2,0,3484
2,2,1,2,3,5,3507
2,11,2,9,3,7,3510
4,1,2,2,2,0,3528
0,1,0,0,0,0,3549
0,1,0,0,0,0,3550
0,4,1,8,0,7,3555
0,0,0,0,0,0,3560
1,4,2,4,2,0,3561
1,0,0,0,0,0,3576
1,0,0,0,0,0,3577
0,0,0,0,0,0,3584
1,1,1,1,1,1,3595
0,0,0,0,0,0,3597
2,0,0,0,0,0,3602
2,1,2,0,2,0,3603
2,1,2,0,2,0,3604
13,30,0,16,6,0,3619
3,1,5,5,5,2,3622
3,1,5,5,4,2,3623
0,0,0,0,1,0,3624
0,0,0,2,0,0,3628
0,0,0,0,0,0,3629
0,0,0,2,0,0,3630
0,0,0,0,1,0,3632
0,0,0,0,1,0,3634
0,0,0,0,1,0,3636
1,4,2,5,2,3,3640
0,0,0,0,0,0,3647
0,0,0,2,0,0,3649
13,30,0,16,6,0,3655
0,0,0,0,0,0,3656
0,0,1,0,0,0,3657
2,5,4,6,4,0,3658
14,32,1,16,6,0,3660
1,1,1,1,1,1,3661
6,4,5,6,5,0,3665
1,5,1,2,2,2,3676
2,0,1,1,1,1,3687
0,1,0,0,0,3,3691
2,1,1,1,3,2,3711
0,0,0,0,1,2,3739
0,0,1,0,0,0,3749
0,0,1,0,0,0,3750
0,0,0,0,0,0,3751
0,0,0,0,0,0,3752
0,0,0,0,0,0,3755
1,3,0,9,0,4,3789
0,0,0,0,0,0,3794
